Exercício: 2021
Período: 6o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";4002164,26
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7441022,25
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3814485,65
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";835208464,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";55291974,11
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";99172057,15
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";409002238,64
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1251479,73
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";121803046,47
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";148687668,7
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";16455327,1
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";134000480,67
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";20772668,27
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";284262,61
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";112943549,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1834193620,63
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1834193620,63
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1834193620,63
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";935322527,88
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";309660409,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";82849548,03
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";130342936,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";38995289,04
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";37381063,09
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";20091572,73
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";36203837,82
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";10129069,27
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";2844841,81
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7284227,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";4048998,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";548282995,74
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";72473758,86
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";90430997,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";109953233,14
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1023678,49
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";102910771,31
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";171490556,23
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";26997216,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";77021810,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";20876346,67
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1369130,63
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";54776333,47
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";858300717,11
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";858300717,11
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";858300717,11
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1016193352,92
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";332546451,2
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";83036333,16
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";138452676,7
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";53034850,32
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";38050969,31
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";19971621,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";33743631,01
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";30342178,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";23040864,96
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7301313,84
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";4789673,92
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";617297454,32
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";48577637,88
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";105844147,87
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";112254232,64
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";417821,78
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1215513,5
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";115202349,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";233785751,44
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";-2526036,33
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";74273280,23
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";19634955,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";976453,97
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";53661870,57
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";941920072,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";941920072,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";941920072,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";908708519,29
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";328985389,93
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";78952535,12
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";143961739,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";46595365,52
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";37796139,97
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";21679609,53
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";35088498,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";32181340,9
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";25235947,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";6945393,5
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";4597239,51
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";453742223,07
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";50784239,5
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";82913437,23
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";44543365,94
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";132284,86
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1219083,16
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";78212515,2
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";195937297,18
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";54113827,08
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";57164191,12
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";20293607,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";952101,33
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";35918481,99
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";851544328,17
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";851544328,17
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";851544328,17
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";952286311,3
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";361873441,98
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";78318206,84
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";132023289,25
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";65837451,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";39206013,06
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";46488481,24
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";39821071,36
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";32497446,56
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";25067531,96
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7429914,6
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";7015443,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";488985977,15
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";61035663,01
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";92918831,45
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";30300195,82
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1178364,42
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";92179963,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";211372959,05
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";22092930,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";63695005,09
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";25567466,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1040927,9
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";37086610,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";888591306,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";888591306,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";888591306,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";978842827,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";329700201,19
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";80791775,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";144244228,36
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";43704993,41
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";37740538,14
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";23218665,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";40094462,49
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";25979969,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";17340674,65
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";8639294,56
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";6937443,52
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2521564;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";606782484,39
