Exercício: 2020
Período: 1o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";31478096,58
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";46479297,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31527897,85
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";30311258,03
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";22556446,1
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7754811,93
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";428,75
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";10986151,93
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";428209420,00
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";51789639,28
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";76311375,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";40054682,92
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";156,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";958197,94
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";62296962,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";196798404,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";20550059,48
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";53598641,87
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";18544707,44
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1231124,09
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";33822810,34
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";784321580,07
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";784321580,07
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";784321580,07
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";768368244,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";286680974,83
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";79058832,45
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";124446630,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";26688599,2
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";31489542,43
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";24997370,29
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31689914,23
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";29560295,73
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";21876397,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7683897,96
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";62,3
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";6545400,19
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";396630060,82
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";40794585,21
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";81534609,44
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";24917643,06
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";395542,28
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1004897,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";60136563,74
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";187846219,63
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";17261536,3
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";49703720,81
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";18621889,96
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1352375,5
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";29729455,35
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";718664523,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";718664523,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";718664523,59
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";875397282,28
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";320195023,1
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";86520010,28
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";135024157,04
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";38443964,05
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";32929365,82
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";27277525,91
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";30773648,43
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";27139393,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";18981782,53
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";8157611,24
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";199,25
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";8596178,07
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";466640609,61
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";55786442,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";101867370,02
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";26491311,43
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";179116,48
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1017170,93
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";68642232,31
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";212656965,75
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";22052230,05
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";52990479,48
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";18515016,89
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1854046,88
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";32621415,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";822406802,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";822406802,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";822406802,8
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";741605578,16
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";295151523,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";75678027,37
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";131868404,44
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";33049961,04
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";31540187,43
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";23014943,18
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31386630,99
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";21786469,16
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";13923852,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";7862616,7
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";570,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";6391299,77
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";363367649,74
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";40720299,33
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";70880358,32
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";22880847,35
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";187174,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";910282,78
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";54710615,25
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";173078072,00
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";23521434,64
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";47166031,5
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";18467626,46
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1582612,71
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";27115792,33
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";694439546,66
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";694439546,66
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";694439546,66
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";768797995,34
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";294846957,44
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";80586183,19
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";131194098,79
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";34791111,49
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";26406941,86
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";21868622,11
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";30937910,2
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";23418940,74
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";15239441,49
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";8179499,25
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";4226395,81
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";393064472,75
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";36247071,72
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";84951396,3
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";17743638,56
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";149,52
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1105459,06
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";60278666,9
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";192738090,69
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";22303318,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";46377283,4
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";18221574,62
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";146165,87
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";28009542,91
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";722420711,94
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";722420711,94
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";722420711,94
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-4>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";782046122,31
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-4>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";290241517,7
Prefeitura Municipal de Belo Horizonte - MG;3106200;MG;2512070;"<MR-4>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";73480493,36
