Exercício: 2022
Período: 1o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";51006519,75
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";182626849,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";20159705,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";9867,66
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";477696,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";94929904,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";29422251,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";3926343,75
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";60439184,57
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";9582471,47
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";585,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";50856127,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";457704688,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";457704688,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";457704688,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";591790429,43
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";228424653,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";130751803,33
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";69840350,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";6254033,92
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";16736999,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";4841465,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";21346793,71
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";4521548,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";2001576,56
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2519971,47
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1133968,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";331714170,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";53323451,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";147826999,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";17829439,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";1900,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências da LC nº 87/1996";"siconfi-cor_RREO3TransferenciasDaLC871996";-702046,02
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";541325,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";86169119,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";26723980,17
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";4649294,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";53494364,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";9582425,42
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7316,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";43904623,21
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";538296064,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";538296064,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";538296064,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";564935308,18
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";124803495,05
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";20699991,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";68947399,18
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";6612407,21
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";14898636,69
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";13645060,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";25471533,17
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";3978824,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";3937326,72
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";41497,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";816297,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";405973961,71
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";64087446,16
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";182510879,78
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";17343061,33
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";5653,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";469755,66
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";99466416,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";42090748,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";3891196,21
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";62470347,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";9580257,86
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";6730,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";52883359,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";502464960,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";502464960,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";502464960,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";560306581,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";120676258,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";19047608,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";72179012,86
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";6627917,35
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";17029548,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";5792171,09
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";26472217,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";41489634,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";41446663,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";42970,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1291980,92
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";361315000,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";55425689,68
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";166050183,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";19902736,24
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";6259,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";490046,05
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";87346859,53
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";32093226,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";9061490,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";57949671,46
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";9567372,55
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7316,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";48374982,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";502356910,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";502356910,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";502356910,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";561695739,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";122727619,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";19608599,96
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";73580283,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";8904106,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";16336432,47
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";4298196,96
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";30841653,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";4416510,75
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";3969738,42
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";446772,33
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";934202,08
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";397898652,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";75732630,65
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";181857209,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";21675381,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";2748,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";530697,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";89305769,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";28794215,66
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";4877101,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";60036721,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";9549645,39
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7316,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";50479760,17
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";501659017,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";501659017,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";501659017,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";531995568,96
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";117101715,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";17621864,00
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";72153502,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";8752023,43
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";15431398,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";3142927,44
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";28018626,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";24020928,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";23975875,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";45052,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";493358,91
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";357326123,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";60550654,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";160996765,91
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";19206960,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";4733,47
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";423475,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";87111679,32
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-6>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";29031854,74
