Exercício: 2023
Período: 6o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Aracaju - SE;2800308;SE;672614;"PREVISÃO ATUALIZADA 2023";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2590800000,00
Prefeitura Municipal de Aracaju - SE;2800308;SE;672614;"PREVISÃO ATUALIZADA 2023";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";4950000,00
Prefeitura Municipal de Aracaju - SE;2800308;SE;672614;"PREVISÃO ATUALIZADA 2023";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2585850000,00
Prefeitura Municipal de Aracaju - SE;2800308;SE;672614;"PREVISÃO ATUALIZADA 2023";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) e ao vencimento dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";34950000,00
Prefeitura Municipal de Aracaju - SE;2800308;SE;672614;"PREVISÃO ATUALIZADA 2023";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2550900000,00
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";682137840,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";131285820,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";10568074,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";92865139,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";5073155,66
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";19250055,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";3529394,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31317880,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";20926444,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";20228060,96
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";698383,19
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";824256,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";492320838,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";83185755,63
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";204720667,39
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";21285780,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";14760,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";387396,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";154584049,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";28142428,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";5462600,55
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";86522700,37
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";17188320,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";180385,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";7235122,81
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";61918871,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";595615139,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";595615139,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";595615139,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";678109039,53
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";135194823,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";17852419,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";88896947,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";5834455,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";19746534,35
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2864467,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";36095695,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";23846265,37
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";23710466,21
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";135799,16
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";784611,69
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";476308747,37
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";108749822,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";174729988,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";22671736,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";15046,34
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";280019,34
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";121954456,93
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";47907677,79
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";5878895,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";89191831,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";15757515,79
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";180903,55
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";11964089,57
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";61289322,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";588917208,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";588917208,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";588917208,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";784548684,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";308069943,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";167333425,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";100009609,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";8600073,72
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";25312575,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";6814259,56
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";44213225,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";16562156,74
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";15852725,46
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";709431,28
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";874311,39
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";403784940,09
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";66527254,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";163314033,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";31437371,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";5191,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";284542,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";97541260,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";44675286,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";11044107,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";69660091,19
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";15411646,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";417800,81
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1516965,75
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";52313678,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";714888592,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";714888592,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";714888592,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";636603576,34
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";174149905,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";23036638,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";100103284,91
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";6978240,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";25015025,00
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";19016717,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";40430235,04
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";13885254,78
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";13149720,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";735534,38
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";982890,55
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";399213131,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";76061413,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";166492498,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";28742919,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";7489,43
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";336629,08
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";76643179,32
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";50929002,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";7942158,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";71975327,75
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";15623399,68
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";799636,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1224101,73
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";54328189,93
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";564628248,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";564628248,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";564628248,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";747593819,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";157594045,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";25589757,62
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";90460864,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";7713614,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";27916179,49
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";5913629,18
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";48766509,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";34438953,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";34319403,19
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";119550,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";963621,72
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";493694836,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";84554472,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";203036567,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";40682383,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";6406,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";310665,56
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";126256334,76
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";38848006,93
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";12135852,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";104452569,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";15887036,71
Prefeitura Municipal de Manaus - AM;1302603;AM;2255903;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1083806,94
