Exercício: 2021
Período: 1o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";23914619,07
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";8583148,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";2415149,09
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";1174,84
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";5920,19
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";7674666,03
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";4270935,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";102688,12
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";8745567,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";1746826,32
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";14739,29
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";6984002,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";54142977,84
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";54142977,84
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";54142977,84
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";97247409,15
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";20320438,22
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";12260102,47
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";5483257,01
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";410464,88
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";2127066,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";39547,76
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";3054862,72
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";647743,58
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";593626,95
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";54116,63
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3772367,31
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";69325362,95
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";19467782,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";10206827,77
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";2422963,47
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";1116,45
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";5323,91
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";6869296,34
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";30352052,3
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";126634,37
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";8340312,37
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";1903184,05
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";16325,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";6420802,7
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";88907096,78
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";88907096,78
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";88907096,78
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";117142448,32
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";12835274,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";2969709,95
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";6362964,52
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";831361,48
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";2616305,43
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";54932,72
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";3578586,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";12249677,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";12181986,11
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";67691,44
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";213449,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";865848,18
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";87129924,79
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";33560466,21
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";10908742,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";2833744,97
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";163,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";6395,58
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";7141610,12
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";32678801,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";269687,87
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";9119304,17
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";2361928,96
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";14648,87
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";6742726,34
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";108023144,15
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";108023144,15
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";108023144,15
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";80455581,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";12137664,36
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";3048135,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";6043850,95
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";946497,49
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";2008622,06
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";90558,24
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";2820369,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";-7892809,45
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";-7994496,65
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";101687,2
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";890705,16
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";72350888,96
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";21318416,91
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";13532473,33
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";2592844,32
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";176,09
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";7396,61
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";7926093,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";26973488,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";148762,73
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";8939165,12
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";1433708,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";15195,81
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";7490261,31
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";71516416,38
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";71516416,38
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";71516416,38
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";86313081,26
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";13312199,79
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";3143432,88
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";6802100,29
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";971545,26
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";2295233,99
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";99887,37
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";3921816,59
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";-5744278,49
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";-5823094,32
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";78815,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";908699,01
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";73473299,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";17172172,59
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";14730039,08
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";2468660,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";15347,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";8688,19
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";7101527,9
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";31976863,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";441345,13
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";9413144,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";2521386,35
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";12776,94
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";6878981,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";76899936,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";76899936,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";76899936,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";80503197,32
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";13220063,41
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";2522632,59
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";7389563,41
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";813126,2
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";2378843,57
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";115897,64
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";3451693,18
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";-411073,7
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";-481374,93
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";70301,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";330194,93
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";860764,07
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";62866994,69
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";23106812,66
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";15034034,65
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";1866967,02
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";64319,9
Prefeitura Municipal de Rio Branco - AC;1200401;AC;413418;"<MR-4>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";9943,21
